School Name,State,County,total_students,reduced_price,title_I
ALBERT & IOLA LEE DAVIS MALVERN EL,Texas,Collin County,0.22097139779774858,-0.06406427782471127,1
ALBERT C WILLIAMS EL,Texas,Hunt County,-0.4156043689844161,-0.4487703217831109,1
ALBERT CAMMON MIDDLE SCHOOL,Louisiana,St. Charles Parish,-0.538884887199272,-0.4487703217831109,1
ALBERT PIKE ELEMENTARY SCHOOL,Arkansas,Sebastian County,-0.01438231879424894,0.26568375985391696,1
ALBERTO AND CELIA BARRERA EL,Texas,Starr County,0.11113966338814973,-1.053308390860596,1
ALBION PUBLIC SCHOOL,Oklahoma,Pushmataha County,-0.9759703608701245,-0.9159133751611676,1
ALBRIGHT MIDDLE,Texas,Harris County,1.5770570981611627,2.546441020464429,1
ALBUQUERQUE HIGH,New Mexico,Bernalillo County,2.5408866042045815,3.343332111521114,1
ALCALDE ELEMENTARY,New Mexico,Rio Arriba County,-0.9221752256490965,-1.053308390860596,1
ALCOTT EL,Texas,Harris County,-0.11748966130121928,-0.28389630294379675,1
ALCOTT MS,Oklahoma,Cleveland County,0.16493479860917773,0.07333073787471715,1
ALDINE H S,Texas,Harris County,3.823003993639082,3.2608951021014567,1
ALDINE J J A E P,Texas,Harris County,-1.2090826134945791,-1.053308390860596,0
ALDINE MIDDLE,Texas,Harris County,0.6266763759230014,0.32064176613368833,1
ALDINE NINTH GRADE,Texas,Harris County,0.7028861508194577,0.6503898038123166,1
ALDRIDGE EL,Texas,Collin County,0.008032320881179394,-0.2564172998039111,0
ALEDO H S,Texas,Parker County,1.2677350706402517,-0.5586863343426537,0
ALEDO MIDDLE,Texas,Parker County,0.5571909929291736,-0.531207331202768,0
ALEX ES,Oklahoma,Grady County,-0.8594142345578971,-0.613644340622425,1
ALEX HS,Oklahoma,Grady County,-0.982694752772753,-0.8609553688813962,0
ALEX SANGER PREPARATORY SCHOOL,Texas,Dallas County,-0.10852380543104795,-0.6686023469021963,1
ALEX W SPENCE TALENTED/GIFTED ACADEMY,Texas,Dallas County,1.2632521427051662,0.8427428257915164,1
ALEXANDER EL,Texas,Harris County,0.8553057006123704,0.9801378414909448,1
ALEXANDER ES,Oklahoma,Ottawa County,-0.23180432364590378,-0.09154328096459696,1
ALEXANDER LEARNING CENTER,Louisiana,Caddo Parish,-0.8952776580385825,-0.9983503845808246,1
ALEXANDER MIDDLE,Texas,Brazoria County,0.38235680346083256,0.07333073787471715,0
ALEXANDRIA MIDDLE MAGNET SCHOOL,Louisiana,Rapides Parish,-0.023348174664420275,-0.33885430922356813,1
ALEXANDRIA SENIOR HIGH SCHOOL,Louisiana,Rapides Parish,1.225147255256938,0.5679527943926596,1
ALFONSO BORREGO SR EL,Texas,El Paso County,-0.10179941352841944,-1.053308390860596,1
ALFONSO RAMIREZ EL,Texas,Hidalgo County,0.09544941561534989,-1.053308390860596,1
ALFRED M. BARBE HIGH SCHOOL,Louisiana,Calcasieu Parish,3.08556234831749,1.502238901148773,0
ALFRED SORENSEN EL,Texas,Hidalgo County,-0.07041891798281978,-1.053308390860596,1
ALGODONES ELEMENTARY,New Mexico,Sandoval County,-0.8728630183631542,-1.053308390860596,1
ALICE BIRNEY ELEMENTARY SCHOOL,Louisiana,Jefferson Parish,0.18062504638197757,0.7328268132319736,1
ALICE CARLSON APPLIED LRN CTR,Texas,Tarrant County,-0.337153130120417,-0.33885430922356813,0
ALICE D CONTRERAS,Texas,Tarrant County,0.6468495516308869,0.32064176613368833,1
ALICE H S,Texas,Jim Wells County,2.0544889232477863,2.656357033023972,1
ALICE JOHNSON J H,Texas,Harris County,1.4627424358164782,2.5189620173245433,1
ALICE KING COMMUNITY SCHOOL,New Mexico,Bernalillo County,-0.6576824774790422,-1.053308390860596,0
ALICE MOORE ALEXANDER,Texas,Denton County,0.07527623990746439,0.07333073787471715,1
ALICE N. BOUCHER ELEMENTARY SCHOOL,Louisiana,Lafayette Parish,0.5616739208642593,-0.2564172998039111,1
ALICE PONDER EL,Texas,Tarrant County,0.17165919051180623,-0.17398029038425403,1
ALICIA R CHACON,Texas,El Paso County,0.5168446415134026,2.216692982785801,1
ALIEF EARLY COLLEGE H S,Texas,Harris County,-0.72716786047287,-0.531207331202768,1
ALIEF ISD J J A E P,Texas,Harris County,-1.1687362620788082,-1.053308390860596,0
ALIEF MIDDLE,Texas,Harris County,0.9785862188272263,0.23820475671403127,1
ALIEF MONTESSORI COMMUNITY SCHOOL,Texas,Harris County,-0.6778556531869276,-0.5037283280628823,1
ALINE-CLEO ES,Oklahoma,Major County,-0.9535557211946961,-0.4212913186432252,1
ALINE-CLEO HS,Oklahoma,Alfalfa County,-1.1351143025656656,-0.9159133751611676,0
ALKEK EL,Texas,Bandera County,0.18734943828460607,0.10080974101460284,1
ALLEMANDS ELEMENTARY SCHOOL,Louisiana,St. Charles Parish,-0.5680239187773288,-0.4487703217831109,1
ALLEN EL,Texas,Denton County,0.3106299564994619,-0.8334763657415105,0
ALLEN EL,Texas,Bexar County,0.11113966338814973,0.23820475671403127,1
ALLEN EL,Texas,Nueces County,-0.3080140985423601,-0.4762493249229966,1
ALLEN ELLENDER SCHOOL,Louisiana,Jefferson Parish,0.4832226820002601,0.8977008320712877,1
ALLEN ES,Oklahoma,Pontotoc County,-0.5007799997510438,-0.2289382966640254,1
ALLEN H S,Texas,Collin County,7.427278053447958,2.656357033023972,0
ALLEN HS,Oklahoma,Pontotoc County,-0.9333825454868107,-0.696081350042082,0
ALLEN-BOWDEN PUBLIC SCHOOL,Oklahoma,Creek County,-0.4066385131142448,-0.06406427782471127,1
ALLIENE MULLENDORE EL,Texas,Tarrant County,-0.24973603538624645,0.21072575357414558,1
ALLISON EL,Texas,Travis County,0.023722568653979228,-0.17398029038425403,1
ALMA D'ARTE CHARTER,New Mexico,DoÃƒÂ±a Ana County,-0.8257922750447546,-0.7235603531819678,1
ALMA HIGH SCHOOL,Arkansas,Crawford County,1.1489374803604817,1.1450118603302588,1
ALMA INTERMEDIATE SCHOOL,Arkansas,Crawford County,0.5683983127668878,1.0625748509106019,1
ALMA MIDDLE SCHOOL,Arkansas,Crawford County,0.6132275921177445,0.7603058163718593,1
ALMA PRIMARY SCHOOL,Arkansas,Crawford County,0.44287633058448905,0.8152638226516307,1
ALMA REDWINE ELEMENTARY,Louisiana,Rapides Parish,-0.606128806225557,-0.8334763657415105,1
ALMA SPIKES ELEMENTARY SCHOOL,Arkansas,Randolph County,-0.18249211635996146,0.8152638226516307,1
ALMEDA EL,Texas,Harris County,0.5997788083124874,0.5404737912527738,1
ALMOR WEST ES,Oklahoma,Comanche County,-0.40439704914670194,0.348120769273574,0
ALOE EL,Texas,Victoria County,-0.22956285967836096,-0.03658527468482559,1
ALONSO S PERALES EL,Texas,Bexar County,-0.02783110259950594,-1.053308390860596,1
ALPENA ELEMENTARY SCHOOL,Arkansas,Boone County,-0.4761238961080726,0.26568375985391696,1
ALPENA HIGH SCHOOL,Arkansas,Boone County,-0.6644068693816706,-0.36633331236345384,1
ALPHA,Texas,Montgomery County,-0.9983850005455528,-0.970871381440939,1
ALPINE EL,Texas,Brewster County,-0.11748966130121928,0.7328268132319736,1
ALPINE H S,Texas,Brewster County,-0.538884887199272,-0.31137530608368247,1
ALPINE MIDDLE,Texas,Brewster County,-0.5209531754589293,-0.03658527468482559,1
ALTA LOMA EL,Texas,Tom Green County,-0.45595072040018714,-0.20145929352413972,1
ALTA VISTA EL,Texas,McLennan County,-0.18921650826258996,0.6778688069522023,1
ALTA VISTA EL,Texas,El Paso County,-0.26990921109413196,-0.4762493249229966,1
ALTA VISTA ELEMENTARY,New Mexico,Taos County,-0.9939020726104671,-1.053308390860596,1
ALTA VISTA INTERMEDIATE,New Mexico,Taos County,-1.0656289195718378,-1.053308390860596,1
ALTER DISCIPLINE CAMPUS,Texas,Tarrant County,-1.13063137463058,-1.0258293877207103,0
ALTER ED CTR,Texas,Ector County,-1.1440801584358369,-0.9433923783010533,0
ALTER ED PROG,Texas,Tarrant County,-1.1687362620788082,-1.053308390860596,1
ALTER H S,Texas,Bexar County,-0.99614353657801,-0.9433923783010533,0
ALTER IMPACT CTR,Texas,Hays County,-1.0387313519613237,-0.8609553688813962,1
ALTER LEARNING CTR,Texas,Johnson County,-1.2090826134945791,-1.053308390860596,1
ALTER MIDDLE,Texas,Bexar County,-1.1194240547928658,-0.9433923783010533,0
ALTER SCH,Texas,Jefferson County,-1.1911509017542365,-1.0258293877207103,0
ALTER SCH,Texas,Gillespie County,-1.1911509017542365,-0.9983503845808246,1
ALTER SCHOOL,Texas,Wood County,-1.2180484693647504,-1.053308390860596,0
ALTERNATIVE CENTER,Texas,Bexar County,-1.128389910663037,-1.0258293877207103,1
ALTERNATIVE EL,Texas,Bexar County,-1.195633829689322,-1.053308390860596,0
ALTERNATIVE H S,Texas,Bexar County,-0.8302752029798403,-0.8059973626016248,0
ALTERNATIVE LEARNING CENTER,Texas,Travis County,-0.7764800677588123,-0.8059973626016248,0
ALTERNATIVE LEARNING CENTER,Texas,Fort Bend County,-1.0476972078314952,-0.9433923783010533,0
ALTERNATIVE MIDDLE,Texas,Bexar County,-1.1552874782735512,-1.0258293877207103,0
ALTERNATIVE MIDDLE SOUTH,Texas,Bexar County,-1.1530460143060084,-0.9983503845808246,0
ALTERNATIVE SCHOOL,Texas,Bexar County,-1.0947679511498947,-1.0258293877207103,1
ALTERNATIVE SCHOOL,Texas,Chambers County,-1.2045996855594936,-1.0258293877207103,0
ALTERNATIVE SCHOOL,Texas,Wilson County,-1.2180484693647504,-1.053308390860596,0
ALTO BONITO EL,Texas,Starr County,0.24114457350563406,-1.053308390860596,1
ALTO EL,Texas,Cherokee County,-0.552333671004529,-0.7785183594617391,1
ALTO H S,Texas,Cherokee County,-0.8437239867850973,-0.7785183594617391,1
ALTO MIDDLE,Texas,Cherokee County,-0.7361337163430413,-0.7510393563218535,1
ALTON BOWEN EL,Texas,Brazos County,-0.35956776979584526,-0.4487703217831109,1
ALTON BOYD EL,Texas,Collin County,0.11786405529077823,0.40307877555334537,1
ALTON EL,Texas,Washington County,-0.034555494502134444,-0.20145929352413972,1
ALTON EL,Texas,Hidalgo County,0.09320795164780707,-1.053308390860596,1
ALTON ELEMENTARY SCHOOL,Louisiana,St. Tammany Parish,-0.7630312839535554,-0.9159133751611676,1
ALTON MEMORIAL J H,Texas,Hidalgo County,0.673747119241401,-1.053308390860596,1
ALTUS EARLY CHILDHOOD CENTER,Oklahoma,Jackson County,-0.4335360807247588,-0.28389630294379675,1
ALTUS ES,Oklahoma,Jackson County,-0.28111653093184613,-0.2564172998039111,1
ALTUS HS,Oklahoma,Jackson County,1.1063496649771678,1.2549278728898017,1
ALTUS INTERMEDIATE SCHOOL,Oklahoma,Jackson County,-0.07041891798281978,0.12828874415448852,1
ALTUS JHS,Oklahoma,Jackson County,0.05734452816712173,0.5954317975325452,1
ALTUS PRIMARY SCHOOL,Oklahoma,Jackson County,-0.5344019592641863,-0.5586863343426537,1
ALVA HS,Oklahoma,Woods County,-0.6823385811220133,-0.531207331202768,0
ALVA MS,Oklahoma,Woods County,-0.8078605633044119,-0.696081350042082,1
ALVARADO EL-NORTH,Texas,Johnson County,-0.23628725158098945,-0.009106271544939908,1
ALVARADO EL-SOUTH,Texas,Johnson County,-0.26990921109413196,-0.36633331236345384,1
ALVARADO ELEMENTARY,New Mexico,Bernalillo County,-0.22956285967836096,-0.009106271544939908,1
ALVARADO H S,Texas,Johnson County,1.0660033135613967,1.5297179042886586,1
ALVARADO INT,Texas,Johnson County,0.4249446188441464,0.6778688069522023,1
ALVARADO J H,Texas,Johnson County,0.014756712783807894,0.045851734734831465,1
ALVAREZ EL,Texas,Hidalgo County,0.0013079289785508934,-1.053308390860596,1
ALVIN EL,Texas,Brazoria County,0.1223469832258639,0.045851734734831465,1
ALVIN H S,Texas,Brazoria County,4.188362620348564,4.002828186878371,1
ALVIN J H,Texas,Brazoria County,0.5482251370590022,0.7053478100920879,1
ALVIN PRI,Texas,Brazoria County,0.44511779455203193,-0.009106271544939908,1
ALVIS C STORY EL,Texas,Collin County,0.24786896540826256,-0.4487703217831109,0
ALVIS ELEMENTARY,New Mexico,Union County,-0.6756141892193848,-0.4487703217831109,1
ALVORD EL,Texas,Wise County,-0.3797409455037308,0.045851734734831465,1
ALVORD H S,Texas,Wise County,-0.7563068920509268,-0.6411233437623107,0
ALVORD MIDDLE,Texas,Wise County,-0.86165569852544,-0.6411233437623107,0
AMADOR R RODRIGUEZ JUVENILE BOOT CAMP,Texas,Cameron County,-1.1530460143060084,-1.053308390860596,1
AMANDA GARZA-PENA EL,Texas,Hidalgo County,0.041654280394321896,-1.053308390860596,1
AMANDA GIST ELEMENTARY SCHOOL,Arkansas,Baxter County,-0.3528433778932168,0.32064176613368833,1
AMANDA ROCHELL EL,Texas,Rockwall County,0.07079331197237873,0.48551578497300246,1
AMARILLO AREA CTR FOR ADVANCED LRN,Texas,Potter County,-1.170977726046351,-1.053308390860596,0
AMARILLO COLLEGIATE ACADEMY,Texas,Randall County,-0.8190678831421261,-0.2289382966640254,1
AMARILLO H S,Texas,Randall County,3.462128294864686,0.48551578497300246,0
AMBASSADORS PREPARATORY ACADEMY,Texas,Galveston County,-0.5859556305176714,-0.5586863343426537,1
AMBER-POCASSET ES,Oklahoma,Grady County,-0.6397507657386995,-0.33885430922356813,1
AMBER-POCASSET HS,Oklahoma,Grady County,-1.0118337843508098,-0.6686023469021963,0
AMBER-POCASSET JHS,Oklahoma,Grady County,-0.9916606086429243,-0.6686023469021963,0
AMBOY ELEMENTARY SCHOOL,Arkansas,Pulaski County,-0.42457022485458745,-0.28389630294379675,1
AMELIA EL,Texas,Jefferson County,0.39804705123363243,1.0350958477707162,1
AMERICAS H S,Texas,El Paso County,4.905631089962271,8.179636664140995,1
AMHERST SCHOOL,Texas,Lamb County,-0.8325166669473831,-1.053308390860596,1
AMI KIDS RIO GRANDE VALLEY (FKA RGMI),Texas,Cameron County,-1.1911509017542365,-1.053308390860596,0
AMIGOS POR VIDA-FRIENDS FOR LIFE CHARTER SCHOOL,Texas,Harris County,-0.15559454874944745,-0.970871381440939,1
AMITE ELEMENTARY MAGNET SCHOOL,Louisiana,Tangipahoa Parish,0.3106299564994619,-0.03658527468482559,1
AMITE HIGH MAGNET,Louisiana,Tangipahoa Parish,-0.0031749989565347733,-0.20145929352413972,1
AMITE WESTSIDE MIDDLE MAGNET,Louisiana,Tangipahoa Parish,-0.06145306211264844,-0.2289382966640254,1
AMOS EL,Texas,Tarrant County,0.15148601480392074,0.5129947881128881,1
AMPARO GUTIERREZ EL,Texas,Webb County,0.2770079969863194,0.23820475671403127,1
AMY BIEHL COMMUNITY SCHOOL AT RANCHO VIEJO,New Mexico,Santa Fe County,-0.23180432364590378,0.10080974101460284,1
ANACOCO ELEMENTARY SCHOOL,Louisiana,Vernon Parish,-0.021106710696877442,0.6778688069522023,1
ANACOCO HIGH SCHOOL,Louisiana,Vernon Parish,-0.32370434631515993,-0.2289382966640254,0
ANADARKO EAST ES,Oklahoma,Caddo County,-0.5030214637185866,-0.6411233437623107,1
ANADARKO HS,Oklahoma,Caddo County,-0.030072566567048774,0.12828874415448852,1
ANADARKO MS,Oklahoma,Caddo County,-0.29680677870464595,-0.20145929352413972,1
ANAHUAC EL,Texas,Chambers County,0.05734452816712173,0.348120769273574,1
ANAHUAC H S,Texas,Chambers County,-0.37525801756864513,-0.11902228410448265,1
ANAHUAC MIDDLE,Texas,Chambers County,-0.5994044143229285,-0.4487703217831109,1
